,Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity,#Rows_Mean,#Rows_Std,#Cols_Mean,#Cols_Std,#Ctxs_Mean,#Ctxs_Std
10,11,"{'alpha': 0.005, 'delta': 0.5, 'ite': 44}",0.624,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
11,12,"{'alpha': 0.005, 'delta': 1, 'ite': 44}",0.618,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
12,13,"{'alpha': 0.005, 'delta': 1.5, 'ite': 44}",0.629,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
13,14,"{'alpha': 0.005, 'delta': 2, 'ite': 44}",0.609,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
14,15,"{'alpha': 0.1, 'delta': 0.001, 'ite': 44}",0.631,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
15,16,"{'alpha': 0.1, 'delta': 0.005, 'ite': 44}",0.649,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
16,17,"{'alpha': 0.1, 'delta': 0.1, 'ite': 44}",0.618,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
17,18,"{'alpha': 0.1, 'delta': 0.5, 'ite': 44}",0.635,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
18,19,"{'alpha': 0.1, 'delta': 1, 'ite': 44}",0.626,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
19,20,"{'alpha': 0.1, 'delta': 1.5, 'ite': 44}",0.643,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
20,21,"{'alpha': 0.1, 'delta': 2, 'ite': 44}",0.613,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
21,22,"{'alpha': 0.5, 'delta': 0.001, 'ite': 44}",0.633,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
22,23,"{'alpha': 0.5, 'delta': 0.005, 'ite': 44}",0.633,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
23,24,"{'alpha': 0.5, 'delta': 0.1, 'ite': 44}",0.643,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
24,25,"{'alpha': 0.5, 'delta': 0.5, 'ite': 44}",0.664,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
