Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity
11,"{'alpha': 0.005, 'delta': 0.5, 'ite': 77}",0.684,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
12,"{'alpha': 0.005, 'delta': 1, 'ite': 77}",0.702,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
13,"{'alpha': 0.005, 'delta': 1.5, 'ite': 77}",0.702,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
14,"{'alpha': 0.005, 'delta': 2, 'ite': 77}",0.702,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
15,"{'alpha': 0.1, 'delta': 0.001, 'ite': 77}",0.687,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
16,"{'alpha': 0.1, 'delta': 0.005, 'ite': 77}",0.72,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
17,"{'alpha': 0.1, 'delta': 0.1, 'ite': 77}",0.702,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
18,"{'alpha': 0.1, 'delta': 0.5, 'ite': 77}",0.719,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
19,"{'alpha': 0.1, 'delta': 1, 'ite': 77}",0.687,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
20,"{'alpha': 0.1, 'delta': 1.5, 'ite': 77}",0.683,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
